date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
24/5/21,Andalucía,418310,413516,1.0,572226,650381,0.8798319754113358,100466,916147,0.1096614407949816,89909,1265021,0.07107312843027902,159996,3009381,0.0531657506975687,15541,625846,0.024831987421825817,350,181921,0.0019239120277483083,1356798,7062213,0.19212079839563037,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Aragón,97786,98807,0.9896667240175291,105615,118955,0.8878567525534866,32252,156367,0.20625835374471596,16214,198266,0.08177902413928763,24087,446083,0.05399667774831141,1634,89180,0.018322493832697913,31,25106,0.001234764598104039,277619,1132764,0.24508105836696786,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Asturias ,85835,87826,0.9773301755744312,96193,109249,0.8804931852923139,15310,149652,0.10230401197444738,19910,162645,0.12241384610655108,33333,322095,0.1034881013365622,3696,54179,0.06821831336864836,36,15563,0.0023131786930540386,254313,901209,0.28219092352606334,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Baleares,48398,49542,0.9769084816923015,60417,80516,0.7503725967509564,6442,117231,0.05495133539763373,9368,165797,0.056502831776208254,20332,464054,0.04381386648967577,1502,85839,0.017497873926769884,35,23300,0.0015021459227467812,146494,986279,0.1485320076773408,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Canarias,84944,90236,0.9413537834123853,117505,154531,0.7603975901275473,18719,235092,0.07962414714239532,26637,350512,0.07599454512256357,39080,832411,0.04694796200434641,2846,163899,0.01736435243656154,50,44352,0.0011273448773448773,289781,1871033,0.15487754625386083,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Cantabria,41181,41042,1.0,47321,53066,0.8917385896807749,5671,77345,0.07332083521882475,7059,89964,0.07846471922102174,12379,194241,0.06373010847349427,729,34935,0.020867325032202663,5,10791,0.0004633490872022982,114345,501384,0.22805873342587718,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Castilla y Leon,223457,223657,0.9991057735729264,227640,245410,0.927590562731755,54261,318575,0.17032409950561092,33832,381175,0.08875713255066571,45935,738950,0.06216252791122539,3014,144422,0.0208693966293224,104,40684,0.0025562874840232034,588243,2092873,0.28106961100840805,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Castilla - La Mancha,133182,135194,0.9851176827373996,141058,159101,0.8865940503202369,23497,218444,0.10756532566699016,35242,307478,0.11461633027403587,38889,707865,0.054938441652009916,4268,149518,0.028545058120092563,96,42364,0.002266074969313568,376232,1719964,0.21874411324888196,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Cataluña,438566,447196,0.9807019740784801,425421,635292,0.6696463988213294,71672,837584,0.0855699249269327,87224,1091780,0.0798915532433274,153624,2803626,0.05479475507788842,20897,556316,0.037563183514405483,373,159864,0.002333233248261022,1197777,6531658,0.18338023821822882,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,C. Valenciana,283760,276531,1.0,338364,437862,0.7727640215410335,31382,580728,0.05403906820404733,43644,752334,0.05801146831061736,73156,1765967,0.04142546265020807,6020,352834,0.01706184778110953,125,103049,0.001213015167541655,776451,4269305,0.18186824319180755,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Extremadura,76126,76005,1.0,87863,91876,0.9563215638469241,13750,125297,0.10973925951938195,16508,169216,0.09755578668683812,21558,351778,0.06128296823564862,1048,76088,0.013773525391651772,58,20953,0.002768100033408104,216911,911213,0.2380464282226,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Galicia,235714,234302,1.0,273851,289762,0.945089418212188,26319,346927,0.07586322194582722,28312,405889,0.06975306056581972,44109,889004,0.049616199702138576,1892,152745,0.012386657501063865,34,44014,0.0007724814831644477,610231,2362643,0.2582832023289172,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
