date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
4/10/21,Andalucía,9434970,2019500,1528900,333500,13316870,12689933,0.9529215949393514,6790195,6599046,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Aragón,1531845,275200,265100,64700,2136845,1970826,0.922306484560181,1060356,1036009,1/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Asturias,1224725,162000,220900,43000,1650625,1658479,1.0047581976524045,871774,860479,2/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Baleares,1272150,305100,256400,57600,1891250,1581683,0.8363161929940516,847577,826997,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Canarias,2358690,574700,455800,133650,3522840,3110340,0.8829069727833225,1663209,1615634,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Cantabria,727305,114900,125200,24950,992355,906335,0.9133173108413823,479509,470273,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Castilla y Leon,2916525,412400,481200,102200,3912325,3714602,0.949461509460487,1991857,1947976,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Castilla La Mancha,2330505,446800,411700,99375,3288380,2982956,0.9071202233318534,1608335,1540707,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Cataluña,8368460,1604900,1514300,375750,11863410,10942052,0.9223361579849302,5902636,5730311,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,C. Valenciana,5797540,1213650,863900,213450,8088540,7565810,0.9353739982741014,4053121,3966318,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Extremadura,1226825,218200,186000,51750,1682775,1681561,0.9992785725958611,893474,876460,2/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Galicia,3155029,507400,573400,122700,4358529,4362387,1.000885161025658,2301770,2269415,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,La Rioja,374465,67600,53300,15200,510565,473202,0.9268202873287437,257143,251145,1/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Madrid,7637679,1645800,1220900,321450,10825829,9716008,0.8974839709734931,5289718,5139038,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Murcia,1687865,398000,253100,68300,2407265,2199481,0.9136846171900477,1181037,1142530,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Navarra,734325,151500,136600,23750,1046175,968424,0.925680693956556,523384,512022,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,País Vasco,2597220,526100,444200,101300,3668820,3328693,0.9072925354746213,1797608,1759356,3/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Ceuta,95580,22400,18100,4150,140230,111406,0.7944519717606788,61348,57845,1/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Melilla,96750,23500,15100,5750,141100,100367,0.711318214032601,56482,53594,30/9/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Fuerzas Armadas,48138,58300,103800,2000,212238,172454,0.8125500617231598,92531,86414,1/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Sanidad Exterior,0,4810,0,3935,8745,6261,0.7159519725557462,4693,4396,1/10/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
4/10/21,Totales,53616591,10752760,9127900,2168460,75665711,70243260,0.9283367468786489,37727757,36745965,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20211004.ods
