date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
4/5/21,Andalucía,408335,413516,0.9874708596523472,224106,650381,0.34457648670548496,52664,916147,0.0574842246931988,75658,1265021,0.05980770279702866,140981,3009381,0.0468471755487258,13662,625846,0.02182965138388677,226,181921,0.001242297480774622,915632,7062213,0.1296522775509603,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Aragón,94574,98807,0.9571589057455443,11164,118955,0.09385061577907612,16194,156367,0.10356405123843267,14436,198266,0.07281127374335489,22226,446083,0.049824808387676736,1500,89180,0.016819914779098454,28,25106,0.0011152712499004221,160122,1132764,0.1413551278112652,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Asturias ,83314,87826,0.9486256917086057,35719,109249,0.32695036110170345,11832,149652,0.0790634271509903,15087,162645,0.09276030618832426,22884,322095,0.07104736180319471,2617,54179,0.04830284796692445,33,15563,0.002120413801966202,171486,901209,0.19028438464329583,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Baleares,46156,49542,0.9316539501836826,19834,80516,0.2463361319489294,5293,117231,0.045150173588897134,7974,165797,0.048094959498664026,18444,464054,0.03974537446073086,1344,85839,0.015657218746723517,32,23300,0.0013733905579399143,99077,986279,0.1004553478275417,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Canarias,72460,90236,0.8030054523693426,38762,154531,0.25083640175757616,12938,235092,0.0550337740118762,18258,350512,0.052089514766969464,36409,832411,0.04373921055824587,2594,163899,0.01582682017584,35,44352,0.0007891414141414141,181456,1871033,0.09698172079273856,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Cantabria,38863,41042,0.94690804541689,12506,53066,0.2356687898089172,3976,77345,0.051406037882216045,5917,89964,0.06577075274554266,11348,194241,0.0584222692428478,663,34935,0.01897810218978102,5,10791,0.0004633490872022982,73278,501384,0.14615145277870853,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Castilla y Leon,210814,223657,0.9425772499854688,41343,245410,0.16846501772543906,25878,318575,0.08123047947892961,31253,381175,0.08199121138584639,43810,738950,0.05928682590161716,2809,144422,0.019449945299192643,91,40684,0.002236751548520303,355998,2092873,0.17010014463371642,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Castilla - La Mancha,127053,135194,0.939782830598991,21820,159101,0.13714558676563943,14710,218444,0.0673399132042995,23454,307478,0.0762786280644469,36240,707865,0.05119620266576254,3734,149518,0.024973581776107225,88,42364,0.0020772353885374377,227099,1719964,0.1320370658920768,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,Cataluña,412974,447196,0.9234742707895419,137542,635292,0.21650201796968954,59446,837584,0.07097318000343845,74887,1091780,0.06859165765996812,138321,2803626,0.04933646641884474,18633,556316,0.03349355402325297,287,159864,0.0017952759845868988,842090,6531658,0.12892438642684598,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
4/5/21,C. Valenciana,275589,276531,0.996593510311683,104477,437862,0.23860714106270925,26271,580728,0.045238046038765134,35175,752334,0.04675449999601241,70272,1765967,0.03979236305095169,5608,352834,0.01589415985987745,110,103049,0.0010674533474366564,517502,4269305,0.121214577079876,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210504.ods
